U,V,magnetization,charge_density,doublons
3.0434782608695654,1.4492753623188406,"0.17730680681800726, -0.054605431120803516, 0.2545972486055032, -0.05460543112078667, 0.17730680681807962","1.260156268400467, 0.7384756706767278, 1.0027361218456403, 0.7384756706767666, 1.2601562684003964","0.31143063961002393, 0.09241937045733294, 0.14788811316515768, 0.09241937045734724, 0.3114306396099491"
3.0434782608695654,1.565217391304348,"0.1708859327382014, -0.05021459263544248, 0.2586573197941046, -0.050214592635508565, 0.17088593273864544","1.2942458421685121, 0.6980921573681482, 1.0153240009268276, 0.6980921573684027, 1.294245842168111","0.34192978371784016, 0.08564276376478235, 0.1560578400218036, 0.08564276376485801, 0.34192978371742155"
3.0434782608695654,1.681159420289855,"0.16451392359115047, -0.0458702249820063, 0.26271260278106334, -0.04587022498209928, 0.164513923591892","1.3294285777245467, 0.6552415103266647, 1.0306598238979674, 0.6552415103271345, 1.3294285777236885","0.37346423223628494, 0.07846499264892515, 0.1655804661477515, 0.07846499264904506, 0.3734642322354176"
3.0434782608695654,1.7971014492753623,"0.15834277827057563, -0.041653897733572476, 0.2666222389237903, -0.04165389773516326, 0.15834277827437","1.3650646965530482, 0.6106718525522181, 1.0485269017915466, 0.6106718525543934, 1.3650646965487954","0.40544385714765796, 0.07106791167531308, 0.17641536908546493, 0.0710679116758715, 0.405443857143455"
3.0434782608695654,1.9130434782608696,"0.15250945834265267, -0.03763695118436991, 0.2702549856897005, -0.037636951178936395, 0.15250945833095303","1.4004543541736885, 0.5652804833798359, 1.068530324886186, 0.5652804833728013, 1.4004543541874899","0.4372274116503511, 0.06365520611636141, 0.18843226022125822, 0.0636552061148941, 0.43722741166379275"
3.0434782608695654,2.028985507246377,"0.14712207786032977, -0.033874220094371535, 0.2735042844591049, -0.03387422009892049, 0.14712207787385734","1.4349068185286407, 0.5200263887544636, 1.0901335854452694, 0.5200263887616802, 1.4349068185099463","0.4681853975845071, 0.05642906442876343, 0.2014173989126798, 0.05642906443020883, 0.46818539756638816"
3.0434782608695654,2.1449275362318843,"0.1422514269872534, -0.03040095424559118, 0.2762990544104466, -0.030400954290289245, 0.1422514271381803","1.4678087794326977, 0.4758313506882872, 1.1127197399053683, 0.47583135076927935, 1.4678087792043675","0.4977613558819831, 0.049567345075652636, 0.21509431846770843, 0.04956734508921582, 0.4977613556626719"
3.0434782608695654,2.260869565217391,"0.13792933369540933, -0.027233226464110222, 0.278607784755339, -0.02723322674544197, 0.13792933475880387","1.4986766000019185, 0.4334923691703951, 1.1356620628005107, 0.43349236972482763, 1.498676598302348","0.5255180786263705, 0.04320667039982064, 0.22915431998645372, 0.0432066704882822, 0.5255180769926676"
3.0434782608695654,2.3768115942028984,"0.1341531484572508, -0.024371012920315488, 0.28043572856455573, -0.024371013028228528, 0.13415314892673746","1.5271831614526816, 0.3936231036224225, 1.1583874703972814, 0.39362310385884614, 1.5271831606687691","0.551160689327204, 0.03743456080800906, 0.2432893070116459, 0.037434560840039446, 0.5511606885732512"
3.0434782608695654,2.4927536231884058,"0.13089404273621907, -0.021802564123590468, 0.28181703274048037, -0.021802566926077738, 0.13089405557296863","1.5531584356514774, 0.35663121137117604, 1.180420722195111, 0.35663121685111043, 1.5531584139311259","0.5745361774876511, 0.03229055740155948, 0.25721984508539913, 0.03229055821695683, 0.5745361566294644"
3.0434782608695654,2.608695652173913,"0.12810650466780027, -0.019508800742750854, 0.282804603518551, -0.019508798112685924, 0.1281064906690857","1.5765697460284005, 0.32272760718233834, 1.2014052753421178, 0.3227276007396849, 1.5765697707074593","0.5956149665019248, 0.027773851366918244, 0.27071401294788316, 0.027773850516166945, 0.5956149903284668"
3.0434782608695654,2.7246376811594204,"0.12573670259054986, -0.01746688424122886, 0.28346028062043127, -0.01746690112674036, 0.12573680215698818","1.5974912856463095, 0.29195698115130203, 1.221103606546083, 0.29195702023035575, 1.5974911064259505","0.6144631959576431, 0.023854023490863453, 0.2835959964664792, 0.02385402806461504, 0.6144630227842105"
3.0434782608695654,2.8405797101449277,"0.1237294093448707, -0.015652865409506715, 0.28384695517858494, -0.015652857117990984, 0.1237293580040425","1.6160700895868927, 0.2642380861093269, 1.239383574387018, 0.26423806841184494, 1.6160701815049212","0.6312120301548706, 0.0204819997894502, 0.29574601477017076, 0.020481997251916247, 0.6312121191349324"
3.0434782608695654,2.9565217391304346,"0.12203175303608449, -0.014043170832524404, 0.2840232327745238, -0.014043106819227803, 0.12203129184114409","1.6324969041803403, 0.2394038531158662, 1.25619779479155, 0.23940370138555173, 1.6324977465266923","0.6460316360632973, 0.017599320955708087, 0.3070943468472167, 0.017599307528819382, 0.6460324558689587"
3.0434782608695654,3.072463768115942,"0.12059638023250646, -0.012615589530329596, 0.28404051382488427, -0.012615315503729296, 0.12059401097666878","1.6469806493238544, 0.2172366223310053, 1.2715617645142396, 0.21723573284004108, 1.6469852309908637","0.6591082902070318, 0.015145151139250662, 0.31761250453729095, 0.015145022455248106, 0.6591127349527263"
3.0434782608695654,3.1884057971014492,"0.11937639177873044, -0.011349181533222327, 0.28394174776967296, -0.01134967212319267, 0.1193807141080121","1.6597437560892918, 0.19749257763477004, 1.2855341101580402, 0.19749375648016756, 1.6597357996377315","0.6706411947702678, 0.013060315088046812, 0.32730347634050855, 0.013060436367597855, 0.6706334409861391"
3.0434782608695654,3.3043478260869565,"0.11834566838016003, -0.010226472708196634, 0.2837614763128059, -0.010226488968778681, 0.11834581698400964","1.6709717824624817, 0.17992868241536342, 1.2981993085107486, 0.17992871874000055, 1.6709715078714065","0.6807944890940821, 0.011291248438361524, 0.3361926492036709, 0.011291252030052672, 0.6807942209693003"
3.0434782608695654,3.420289855072464,"0.11753374427146251, -0.009237532943330365, 0.2835256396766238, -0.009222766431728008, 0.11740091542697184","1.6807502953337505, 0.16432098177186702, 1.3096481275988177, 0.16429208550790378, 1.68098850978766","0.6896355260825874, 0.009791488153639588, 0.3443159882556455, 0.009788249998522206, 0.6898687703019437"
3.0434782608695654,3.536231884057971,"0.11668976595120834, -0.008343050227155, 0.28325935393464685, -0.008347745265314843, 0.11674167560661525","1.6896422566621165, 0.15039167950757115, 1.3200171292451632, 0.15039981880571432, 1.689549115779439","0.6977012803369764, 0.00851231756495302, 0.3517396034924955, 0.008513513268141565, 0.6976100092529597"
3.0434782608695654,3.652173913043478,"0.11606292944226648, -0.007556855649096472, 0.2829741543710759, -0.007558166181221383, 0.11607793801697602","1.6973260686215392, 0.13800452734655144, 1.3293653754548442, 0.13800564067671733, 1.6972983879003505","0.7046637272115546, 0.007427014858506677, 0.3584922273661277, 0.007426896946458059, 0.7046363760062214"
3.0434782608695654,3.7681159420289854,"0.11548923379470499, -0.006855199917963406, 0.2826828328091602, -0.006858298091356629, 0.11554143140545475","1.7041932146557446, 0.1269444612092363, 1.3378150207487485, 0.1269552002008454, 1.7040921031854253","0.7108953084966692, 0.006500195672205401, 0.36464138993942385, 0.006501079690251425, 0.7107959391300491"
3.0434782608695654,3.8840579710144927,"0.11501719809923155, -0.006231437667499288, 0.2823920160985575, -0.00623354685300119, 0.11505577032271191","1.7102463364954104, 0.11705827032927651, 1.3454587304267522, 0.1170656235789099, 1.7101710391696554","0.7163883901274369, 0.0057076014989461965, 0.3702411093317024, 0.0057081523339936125, 0.7163143615519713"
3.0434782608695654,4.0,"0.1146413510744787, -0.00567697623442226, 0.28210904168302287, -0.005673892285491942, 0.1146004757624125","1.7155690964372263, 0.10820611237095631, 1.3523766331456202, 0.10820076495252459, 1.71564739309367","0.7212167449138911, 0.0050284328392530804, 0.37533887913965214, 0.005027940636340185, 0.7212938898422854"
3.217391304347826,-4.0,"0.1086867410757833, 0.13678116259699824, 0.0019255776522119072, 0.16256412966800443, 0.09004238900700218","0.41289551953562, 1.2917590788955577, 1.7104683258500084, 1.2292542150217245, 0.35562286069709015","0.008456149033608322, 0.34976042480630865, 0.7144813274978773, 0.3010883855269566, 0.007000457065279219"
3.217391304347826,-3.8840579710144927,"0.10376568800223372, 0.14276095408185846, 0.006014704613954258, 0.14610406015073013, 0.10135459315122336","0.4045515538165748, 1.2585161398500047, 1.6889403877016087, 1.2509231895140007, 0.39706872911780955","0.008466013154383443, 0.32039718946978535, 0.6938341339019692, 0.3143978933559755, 0.008280616758080105"
3.217391304347826,-3.7681159420289854,"0.10562674114406226, 0.13852367423191528, 0.011859210736134607, 0.13794188720425535, 0.10604848668363229","0.4181775654115693, 1.2475175829735499, 1.6659843753981065, 1.24880852247859, 0.41951195373818434","0.00896262406902317, 0.3080605355803766, 0.6718130386923153, 0.30908894957819594, 0.008999485813250175"
3.217391304347826,-3.652173913043478,"0.10847312511250792, 0.1320474668573755, 0.01963084023076045, 0.1294563919892261, 0.11039217581013","0.4358689651836705, 1.2381113075914234, 1.6404531623728889, 1.2436980116914833, 0.4418685531605322","0.009525845310503388, 0.29684523246999, 0.6474385100626182, 0.30131936719051744, 0.009704686256988572"
3.217391304347826,-3.536231884057971,"0.1125950631185218, 0.12282045961180665, 0.029798001218907688, 0.12029596917974791, 0.11449050687101597","0.4585347619661929, 1.2300551126306758, 1.6117148951477547, 1.235266390654089, 0.4644288396012862","0.010187227430026171, 0.28666530483633734, 0.6201285477364437, 0.29087264215263464, 0.01037486587954281"
3.217391304347826,-3.420289855072464,"0.11835324284212792, 0.11030743901783785, 0.04267622516205394, 0.11031950491247228, 0.11834358806550793","0.48722344402715384, 1.2233537184442302, 1.5788921788562076, 1.2233328855464594, 0.4871977731259487","0.010983268207626554, 0.2776040454710982, 0.5890786674112434, 0.27758739803131705, 0.010982425691915258"
3.217391304347826,-3.3043478260869565,"0.12393924466294119, 0.09681739016873697, 0.058576318794953564, 0.09636949271544393, 0.12429755365792457","0.5160921320890904, 1.2121549092510713, 1.5415486369829012, 1.2130291711620467, 0.5171751505148908","0.011696375115953853, 0.26497463485910583, 0.5539075541443065, 0.2656822770587457, 0.011736267694165045"
3.217391304347826,-3.1884057971014492,"0.13092393579014605, 0.08037338458887577, 0.07741229863532595, 0.08032722374111495, 0.1309631572445374","0.5497124147226139, 1.2004275639348545, 1.4995192483388269, 1.200514088137603, 0.5498266848661035","0.012482269395146342, 0.2520459154197831, 0.5144662481452617, 0.2521170238217886, 0.01248708146790366"
3.217391304347826,-3.072463768115942,"0.13884117315475292, 0.06184516349269664, 0.09862693639385928, 0.06184956236603628, 0.13883716459265436","0.5861702922826374, 1.1871464045128985, 1.4533854037533165, 1.1871389304178939, 0.5861589690332518","0.013297289724327628, 0.23809266584015137, 0.4713426352338115, 0.23808636711217188, 0.013296784155453897"
3.217391304347826,-2.9565217391304346,"0.14759649925178953, 0.04183544727915972, 0.12113556638291317, 0.04182981972652661, 0.14760266735961086","0.6245736819035946, 1.1730707366612054, 1.404687928566327, 1.1730792609227847, 0.6245883919460905","0.014158601260189816, 0.22382463727400415, 0.42600861595487854, 0.22383187045686964, 0.014159277131558786"
3.217391304347826,-2.8405797101449277,"0.1568240432731586, 0.021415440341503222, 0.1435217267844497, 0.02141859692114284, 0.15682019267974573","0.6632351716292346, 1.1589159005413392, 1.355710498507177, 1.158911622655841, 0.6632268066664094","0.015076120180335328, 0.20991110714423086, 0.3806264386611232, 0.20990749921643267, 0.015075691920023225"
3.217391304347826,-2.7246376811594204,"0.16601854983793807, 0.0017830391564354064, 0.16439686304872103, 0.0017831582543987867, 0.16601838970250657","0.7002406605600664, 1.145324082002624, 1.3088709678901083, 1.14532394394331, 0.7002403456038897","0.016051813773920166, 0.19693024513453355, 0.33747605126276287, 0.19693013014156216, 0.016051794891498713"
3.217391304347826,-2.608695652173913,"0.17474572782624992, -0.016124340767337264, 0.1827571856456142, -0.016124592832370277, 0.17474602012784357","0.7341377027655763, 1.1328153601389457, 1.2660928495392594, 1.132815659575939, 0.7341384279802818","0.017088596252241055, 0.18532187776488301, 0.2983578616015436, 0.18532212605225207, 0.0170886374711266"
3.217391304347826,-2.4927536231884058,"0.18270824122427648, -0.03177369080108605, 0.19813107217490636, -0.031773609138996795, 0.18270798654089992","0.7641256143494973, 1.1216544233507746, 1.2284400366825536, 1.1216544324071798, 0.7641254932099921","0.018188233297576965, 0.17528185154386292, 0.26425610748362605, 0.17528184278643802, 0.018188229999336225"
3.217391304347826,-2.3768115942028984,"0.1897728738514059, -0.04502771478603962, 0.21050975270690275, -0.04502768866355489, 0.18977277689128585","0.7900432844338813, 1.1118817531992815, 1.1961499424465838, 1.1118817646168344, 0.7900432553034192","0.019353735322738316, 0.16680130157443399, 0.23537470832326643, 0.16680130946563565, 0.019353736025216915"
3.217391304347826,-2.260869565217391,"0.19593455958802158, -0.05602124843931047, 0.2201734266332914, -0.05602123299445644, 0.1959344952124543","0.812166487448501, 1.1033883837958134, 1.1688902629190847, 1.1033883910770848, 0.812166474759519","0.020590215810111546, 0.15974169784064626, 0.21138297625064095, 0.15974170179729089, 0.020590217234051075"
3.217391304347826,-2.1449275362318843,"0.20126214737831816, -0.06502525124385361, 0.22752610179254878, -0.06502527723568205, 0.20126227930866872","0.8309865298763448, 1.0959929938758544, 1.146040925488606, 1.0959929980222525, 0.8309865527369418","0.02190491237191196, 0.15390745088514202, 0.1916831801348499, 0.1539074527912453, 0.02190491098119948"
3.217391304347826,-2.028985507246377,"0.20585610921786593, -0.07234919305572915, 0.23298615824239693, -0.07234919456785355, 0.20585612016332025","0.8470529153509347, 1.0894967247201308, 1.1269007196930922, 1.0894967244688232, 0.8470529157670219","0.023307030474898658, 0.14909569197535522, 0.17560538150818475, 0.14909569175648854, 0.023307029831516182"
3.217391304347826,-1.9130434782608696,"0.20982080159881192, -0.07828654421749517, 0.2369313202880502, -0.07828659944568575, 0.209821021776319","0.8608856888539544, 1.0837127795420853, 1.1108030431225333, 1.0837127592834541, 0.8608857291979743","0.024807564005537686, 0.14512201578090972, 0.16251599284479584, 0.14512200062195124, 0.024807561290444844"
3.217391304347826,-1.7971014492753623,"0.21325165704866628, -0.08309144404175589, 0.23967958078900145, -0.08309143919341935, 0.21325164539750782","0.8729388208056904, 1.0784780557277158, 1.0971662461013187, 1.0784780572325783, 0.8729388201326984","0.026419145071553345, 0.14182972528274168, 0.15186432342741985, 0.14182972640232178, 0.026419145698042674"
3.217391304347826,-1.681159420289855,"0.2162286200984375, -0.08697352405145942, 0.24148897267504932, -0.08697395474119057, 0.21622988601916318","0.8835921419324062, 1.0736552870866405, 1.0855051078086073, 1.073655208513447, 0.8835922546588992","0.028156114368911567, 0.13909064006783245, 0.14319272600102095, 0.13909061166063488, 0.028156071365597266"
3.217391304347826,-1.565217391304348,"0.2188189262215265, -0.0901013472821661, 0.24256507234312447, -0.09010118474581977, 0.21881853346333466","0.8931574446613612, 1.069130154685492, 1.0754247886216617, 1.0691302030720213, 0.8931574089594585","0.030034422076424618, 0.13680171537064548, 0.13613016217187, 0.13680174225800446, 0.030034433073364994"
